L,environment_id,environment_seed,samples,replica_1_mean,replica_2_mean,mean_height,conditional_variance,replica_1_variance,replica_2_variance,replica_1_ess,replica_2_ess,start_gap,standardized_start_gap,minimum_pair_swap_acceptance,target_exchange_acceptance
8,26,12171313119755799770,2000,2.078,2.562,2.32,3.7887663831915956,3.9959139569784914,3.6859989994997497,175.6029179297536,578.1172868783113,-0.484,2.835735387494439,0.36328571428571427,0.8594285714285714
8,27,18307783467335924845,2000,-2.392,-1.776,-2.084,4.116330165082543,4.216444222111057,4.191919959979995,301.68996663741717,232.63737566447998,-0.6159999999999999,3.4438029733675313,0.4807142857142857,0.8468571428571429
8,28,900698536767980969,2000,-2.44,-2.406,-2.423,3.9493966983491715,3.9523761880940476,3.9011145572786448,1944.5699125652368,1928.511486556782,-0.03399999999999981,0.5339037940918057,0.4322857142857143,0.8568571428571429
8,29,11415647143997737820,2000,1.686,1.818,1.752,4.0653206603301655,3.9033556778389134,3.9688604302151087,1246.3726269745575,1061.1702844167942,-0.13200000000000012,1.592344573248874,0.501,0.8561428571428571
8,30,16102538614226323418,2000,-0.148,-0.212,-0.18,2.335119559779891,2.283237618809408,2.2441780890445213,847.7435098818388,884.4330788128722,0.064,0.8849092831150661,0.5311428571428571,0.8531428571428571
8,31,17593257472289731479,2000,-0.012,0.002,-0.005,0.21200800400200098,0.22396798399199572,0.20009604802401207,1222.8392744230653,1351.525500721486,-0.014,0.7692701800899152,0.4075714285714286,0.863
8,32,12075110986761267365,2000,-0.08,-0.064,-0.07200000000000001,0.2960200100050024,0.32976488244122015,0.2520300150075039,320.27661949583097,1596.8167522954411,-0.016,0.46431301408612674,0.4677142857142857,0.8518571428571429
8,33,10137619681179593337,2000,0.102,0.092,0.097,0.3721360680340174,0.39779489744872437,0.35971585792896443,2000.0,2000.0,0.009999999999999995,0.5138313477297332,0.4858571428571429,0.8455714285714285
8,34,11364515378407486375,2000,3.588,3.562,3.575,1.5244242121060527,1.4789954977488737,1.5769444722361194,1710.5299101913047,2000.0,0.026000000000000245,0.6394726193440292,0.47785714285714287,0.861
8,35,4100237613674066006,2000,0.078,0.068,0.07300000000000001,0.380140070035018,0.3701010505252628,0.36355777888944446,2000.0,2000.0,0.009999999999999995,0.5221171077180068,0.45814285714285713,0.8458571428571429
8,36,2366997062193939691,2000,0.004,0.0,0.002,0.007995997998999508,0.015991995997999015,0.0,2000.0,2000.0,0.004,1.414567425399369,0.4684285714285714,0.853
8,37,1442808564195678654,2000,0.726,0.806,0.766,2.654127063531767,2.4901690845422686,2.83177988994497,942.2991894265244,660.2793420443232,-0.08000000000000007,0.9609020270746014,0.47585714285714287,0.8534285714285714
8,38,16991210322193108241,2000,3.478,3.446,3.462,1.8484122061030517,1.8164242121060543,1.9100390195097556,1258.540487583893,940.6385115218517,0.03200000000000003,0.5429303357425295,0.44257142857142856,0.8578571428571429
8,39,1575369776152927639,2000,0.144,0.176,0.15999999999999998,0.575775887943972,0.5555417708854427,0.6733606803401704,1085.834490588938,694.3995055474057,-0.032,0.8314272612706501,0.44971428571428573,0.8504285714285714
8,40,11405398459917947872,2000,0.358,0.268,0.313,1.248574287143573,1.3845282641320653,1.192772386193098,1932.4248309298632,1269.5906076773545,0.08999999999999997,2.211652249036986,0.45557142857142857,0.8362857142857143
8,41,18292502644826587946,2000,0.09,0.204,0.147,1.6223131565782876,1.4566283141570777,1.7352516258129072,593.7204852530132,406.94946198551276,-0.11399999999999999,1.3909228071318425,0.445,0.8581428571428571
8,42,7940191130062418754,2000,-0.04,-0.068,-0.054000000000000006,0.22371985992996507,0.17448724362181084,0.26750975487743855,2000.0,1403.3031072990348,0.028000000000000004,1.6797143703283874,0.46485714285714286,0.8622857142857143
8,43,18392062282033425192,2000,0.286,0.25,0.268,2.136420210105053,2.407407703851924,1.946473236618309,1238.5915673070726,882.150397460785,0.035999999999999976,0.5588165957152319,0.4287142857142857,0.8468571428571429
8,44,6131386863005149748,2000,1.54,1.422,1.4809999999999999,3.7909334667333647,3.7902951475737874,3.667749874937473,915.0848417273343,1200.7710384500363,0.1180000000000001,1.3909804363426148,0.5032857142857143,0.859
8,45,11929753253749154941,2000,0.03,0.064,0.047,0.4436438219109556,0.4873436718359184,0.42811805902951494,1640.9110003695343,402.5867675040321,-0.034,0.9218141823932087,0.4947142857142857,0.8568571428571429
8,46,9523381249821264926,2000,0.682,0.694,0.688,4.073964982491241,3.672712356178092,3.9923601800900452,247.71419053645968,251.87741737104398,-0.0119999999999999,0.06851348762934469,0.45871428571428574,0.841
8,47,11085261573056897044,2000,2.854,2.918,2.886,3.319611805902952,3.2883281640820385,3.1588554277138576,682.3044879398606,410.93184293477896,-0.06400000000000006,0.572284667954584,0.43842857142857145,0.8451428571428572
8,48,7400561619965924550,2000,0.262,0.376,0.319,1.2381210605302644,1.0438779389694846,1.3793136568284134,745.0038058561242,478.71017553469727,-0.11399999999999999,1.7420354281477701,0.4684285714285714,0.8492857142857143
8,49,47618780284794000,2000,0.324,0.242,0.28300000000000003,1.1932346173086543,1.335691845922961,1.0539629814907452,1208.1202289791809,1735.907498295283,0.08200000000000002,1.981376413140389,0.46,0.861
8,50,11167947565702024877,2000,0.734,0.69,0.712,2.7604122061030507,2.7025952976488274,2.717258629314658,1071.4972732068286,694.7172050262509,0.04400000000000004,0.5485629031647151,0.477,0.8512857142857143
8,51,7839726026629746799,2000,0.114,0.008,0.061,1.319041520760379,1.1956018009004503,1.5206963481740863,1224.0813297809605,1152.1255707718867,0.10600000000000001,2.211869488296529,0.3985714285714286,0.8618571428571429
8,52,11242122350849377066,2000,-0.216,-0.338,-0.277,1.0130645322661325,0.8497688844422204,1.2383751875937967,539.7534891193176,1280.0242119943337,0.12200000000000003,2.41984098456438,0.43714285714285717,0.852
8,53,8945731780481691745,2000,-2.426,-2.14,-2.2830000000000004,3.821012506253126,3.820434217108555,3.9983991995997985,475.4099803764964,551.7663689423717,-0.28600000000000003,2.31348678743363,0.473,0.8471428571428572
8,54,7690802595959964405,2000,0.0,-0.002,-0.001,0.012004002001000503,0.0,0.024008004002001006,2000.0,2000.0,0.002,0.5772540200818153,0.48528571428571426,0.8477142857142858
8,55,6922571102183359471,2000,-2.046,-1.806,-1.926,4.125262631315657,3.9998839419709853,3.980354177088548,631.7229746055369,359.3178118442759,-0.23999999999999977,1.8189525825460706,0.4665714285714286,0.8534285714285714
8,56,17116336214569254419,2000,-0.032,-0.164,-0.098,0.9357558779389701,0.8313916958479245,1.0296188094047019,608.7876985124238,697.8092955295772,0.132,2.4764332219019267,0.4667142857142857,0.8528571428571429
8,57,9618668451409140721,2000,-3.308,-3.306,-3.307,2.261128564282141,2.2902811405702845,2.2955117558779374,1827.0850121057429,1752.7530931833448,-0.0019999999999997797,0.039503964965700945,0.5032857142857143,0.8278571428571428
8,58,606615259120600331,2000,-3.068,-3.002,-3.035,2.8272356178089026,2.9088304152076048,3.0135027513756873,303.80006693077445,434.00415921780376,-0.06600000000000028,0.5135245098237128,0.487,0.8555714285714285
8,59,1666639439875453174,2000,-0.016,-0.02,-0.018000000000000002,0.2721280640320161,0.23986393196598305,0.3197598799399701,1767.8166756174376,1612.5288852561466,0.004,0.2188765327614985,0.46785714285714286,0.8534285714285714
8,60,4150193659005631401,2000,0.322,0.308,0.315,1.4046043021510752,1.4570445222611303,1.2977848924462236,2000.0,2000.0,0.014000000000000012,0.3772208399331766,0.4794285714285714,0.8535714285714285
8,61,8232622803827352047,2000,0.054,0.092,0.073,3.4770165082541276,3.6709194597298667,3.625348674337169,940.866107998745,1185.426841220303,-0.038,0.4554933136368868,0.46,0.8455714285714285
8,62,16695773825571100700,2000,3.004,2.91,2.957,2.9850745372686327,3.0415047523761913,3.2695347673836896,691.7634802337828,418.0350040706865,0.09399999999999986,0.8504110021939604,0.4595714285714286,0.854
8,63,5141359313639625542,2000,-0.076,-0.038,-0.056999999999999995,0.5795677838919463,0.49046923461730785,0.6788954477238619,1806.7238325118306,1962.0899524886117,-0.038,1.529233708015258,0.477,0.8518571428571429
8,64,8874511143035872049,2000,-0.062,-0.138,-0.1,0.3813026513256624,0.24427813906953516,0.533222611305653,390.8517047262889,204.65065970804469,0.07600000000000001,1.3371424956704923,0.47314285714285714,0.855
8,65,8269433969715823898,2000,0.266,0.236,0.251,1.0120560280140076,1.089788894447225,0.952780390195097,531.4460919416631,840.3458397494599,0.030000000000000027,0.5316270110270461,0.502,0.8501428571428571
8,66,8391272022635386277,2000,0.076,0.096,0.086,0.34397198599299633,0.29837318659329654,0.3749714857428714,790.5277144664406,1075.7808228841616,-0.020000000000000004,0.7422732156430084,0.481,0.8598571428571429
8,67,5688377982749714889,2000,0.258,0.262,0.26,0.9924882441220605,0.9659189594797395,1.011861930965483,859.4967220236416,615.6155712149991,-0.0040000000000000036,0.07603576181589414,0.4452857142857143,0.8605714285714285
8,68,8985144329702532877,2000,-2.728,-2.78,-2.754,3.4483721860930454,3.5357838919459725,3.4093046523261656,1958.7554611451287,2000.0,0.0519999999999996,0.8777362230688565,0.46885714285714286,0.8547142857142858
8,69,17455704210477092969,2000,-0.144,-0.146,-0.145,0.5402681340670336,0.5555417708854424,0.5629654827413703,343.7930261370696,581.6556734822248,0.0020000000000000018,0.039346099148522246,0.43028571428571427,0.8641428571428571
8,70,10913248982990038074,2000,0.082,0.056,0.069,0.3638439219609801,0.3374447223611801,0.3970625312656326,553.8815726522569,427.42362671808075,0.026000000000000002,0.6629281477610646,0.45557142857142857,0.8492857142857143
8,71,3844806701682384008,2000,-1.05,-1.12,-1.085,3.371235617808908,3.22711355677839,3.4193096548274147,216.63044126153542,1034.5990056999801,0.07000000000000006,0.5188485483681814,0.462,0.8568571428571429
8,72,6731624566979129876,2000,-0.104,-0.102,-0.103,0.45222411205602775,0.42139469734867396,0.4618269134567285,1631.79058332113,1651.1825939464798,-0.0020000000000000018,0.08623130735245378,0.48228571428571426,0.8541428571428571
8,73,11068076932823003703,2000,0.0,0.002,0.001,0.004000000000000007,0.0,0.008000000000000014,2000.0,2000.0,-0.002,0.9999999999999991,0.4044285714285714,0.8614285714285714
8,74,16444805628065957732,2000,-2.99,-2.948,-2.9690000000000003,3.0366363181590783,3.0374187093546787,3.1028474237118564,471.3380099801454,968.8639944327945,-0.04200000000000026,0.4276194332637813,0.48114285714285715,0.8415714285714285
8,75,8867597781522075249,2000,-0.004,0.0,-0.002,0.007995997998999502,0.015991995997999005,0.0,2000.0,2000.0,-0.004,1.4145674253993694,0.4154285714285714,0.8531428571428571
8,76,7724374977058287474,2000,0.254,0.262,0.258,1.0164762381190589,0.9839759879939963,1.059885942971486,631.3710208197194,956.2576478062763,-0.008000000000000007,0.15491419320799515,0.4672857142857143,0.8507142857142858
8,77,8487756756003480307,2000,0.81,0.776,0.793,2.7007723861930955,2.777288644322162,2.567107553776886,315.2783593077295,659.2800041078681,0.03400000000000003,0.301667845537571,0.49257142857142855,0.8497142857142858
8,78,13977512813497614390,2000,-0.034,-0.036,-0.035,0.1640800400200099,0.1829354677338671,0.15878339169584788,2000.0,1844.2083648673015,0.001999999999999995,0.15008936656882585,0.43057142857142855,0.8541428571428571
8,79,1568132083625778640,2000,-0.164,-0.152,-0.158,1.0724642321160596,1.013610805402701,1.1134527263631808,1873.621550018147,1522.673842938853,-0.01200000000000001,0.33643175408502285,0.44114285714285717,0.8535714285714285
8,80,6746894842807192231,2000,2.774,2.634,2.7039999999999997,3.4719359679839927,3.4346413206603263,3.5998439219609812,1708.8070689349372,1729.8027909993034,0.14000000000000012,2.18882667441637,0.4617142857142857,0.8487142857142858
8,81,10938114286532832636,2000,1.638,1.844,1.741,4.248906453226614,4.351131565782893,4.2978129064532276,1227.2845996954693,1811.7038705819384,-0.20600000000000018,2.6779046195185168,0.48,0.854
8,82,10236288585668632306,2000,-0.002,-0.008,-0.005,0.01999199599799901,0.008000000000000012,0.03195197598799401,2000.0,2000.0,0.006,1.3424468996027474,0.5092857142857142,0.8592857142857143
8,83,4517069561307840164,2000,0.1,0.084,0.092,0.8482961480740362,0.8704352176088044,0.8093486743371683,1972.8114831233904,1238.282283344629,0.016,0.48355770918066937,0.463,0.8464285714285714
8,84,5483839760004895936,2000,-0.032,-0.01,-0.021,0.10781190595297653,0.12703951975987982,0.087943971985993,2000.0,2000.0,-0.022,2.121949883504151,0.4752857142857143,0.8514285714285714
8,85,18140159090849670349,2000,-0.16,-0.172,-0.16599999999999998,0.6482521260630322,0.6147073536768383,0.6587453726863431,671.8454755406377,303.2224542450104,0.011999999999999983,0.21596446093437405,0.40914285714285714,0.8611428571428571
8,86,625283115361242370,2000,0.192,0.134,0.163,0.7066713356678341,0.7795257628814409,0.5823351675837922,1394.1388907720616,1180.4283964324352,0.057999999999999996,1.7878170610133648,0.471,0.8478571428571429
8,87,11446724856749186949,2000,-0.096,-0.066,-0.081,0.3237118559279642,0.3749714857428716,0.259773886943472,133.40708387970292,115.09033472482456,-0.03,0.42141391663091843,0.49014285714285716,0.8518571428571429
8,88,1770211685752957346,2000,0.002,0.0,0.001,0.004,0.008,0.0,2000.0,2000.0,0.002,1.0,0.45471428571428574,0.8615714285714285
8,89,754854148410556534,2000,2.188,1.694,1.941,3.8038839419709847,3.9986553276638293,3.956342171085537,298.12974313627626,117.81131078712727,0.4940000000000002,2.2787856598568887,0.4585714285714286,0.8338571428571429
8,90,18079577691477298786,2000,1.236,1.272,1.254,5.257980990495254,5.4190135067533785,5.888960480240119,357.9272811040435,274.2180321829086,-0.03600000000000003,0.18813530409112605,0.4784285714285714,0.849
8,91,11054227263843250655,2000,0.176,-0.082,0.04699999999999999,2.84414007003502,2.834441220610306,3.202877438719358,1804.2882436269244,575.3765048141438,0.258,3.0538375041938375,0.47714285714285715,0.8534285714285714
8,92,831952008785342822,2000,0.092,0.114,0.10300000000000001,0.8361760880440218,0.8079399699849918,0.8434257128564285,487.4984692324847,377.9775725762359,-0.022000000000000006,0.3527918054946608,0.4828571428571429,0.8498571428571429
8,93,6768888204410725348,2000,0.332,0.348,0.33999999999999997,1.632688344172085,1.602577288644323,1.511651825912958,1480.56327926509,1699.4340249957718,-0.01599999999999996,0.36030976993862573,0.4534285714285714,0.8447142857142858
8,94,14680903378376420467,2000,0.09,0.034,0.062,0.6147393696848422,0.6242121060530263,0.5991435717858936,1259.1080493915908,1098.8124797944236,0.055999999999999994,1.7356336958798846,0.43142857142857144,0.8465714285714285
8,95,9423540356294645024,2000,0.436,0.576,0.506,1.9351675837918956,1.6827453726863417,2.1973226613306647,856.0602512532931,627.8913448629103,-0.13999999999999996,1.8937581095141065,0.4367142857142857,0.8657142857142858
8,96,6914377841691966517,2000,-0.536,-0.43,-0.483,4.960862431215611,5.123265632816412,4.673436718359181,749.8892319852974,1051.5335165812385,-0.10600000000000004,0.9982056699760136,0.499,0.8498571428571429
8,97,1017194212266938981,2000,-0.394,-0.384,-0.389,1.404652326163083,1.4214747373686851,1.4212546273136573,789.808231559046,1417.7486080565054,-0.010000000000000009,0.18890652227553104,0.42028571428571426,0.8634285714285714
8,98,15398550814575487034,2000,-1.658,-1.8,-1.729,3.8518439219609815,3.8849784892446215,4.010005002501253,950.3101306278293,1093.3254771023564,0.14200000000000013,1.6124052176721368,0.46214285714285713,0.8475714285714285
8,99,4051343637355128615,2000,1.028,0.434,0.731,2.2447043521760874,3.0567443721860896,1.548418209104552,260.14316490969264,199.66431700854562,0.5940000000000001,4.253139343800282,0.42928571428571427,0.8547142857142858
8,100,10342051937261715468,2000,-0.284,-0.322,-0.303,1.099827913956979,1.055871935967984,1.2009164582291147,444.64490770518256,280.0644284914341,0.038000000000000034,0.4655436153091644,0.44671428571428573,0.8542857142857143
8,101,12897335311229967570,2000,1.282,1.362,1.322,3.534567283641821,3.5022271135567844,3.642777388694347,494.2749899309368,544.2035920104089,-0.08000000000000007,0.6815150421553446,0.45785714285714285,0.8568571428571429
8,102,12934554617385534675,2000,-0.088,-0.12,-0.104,0.8078919459729865,0.680596298149075,0.9140570285142573,1123.1191795449922,1690.416875748446,0.032,0.9449785984562588,0.5357142857142857,0.8374285714285714
8,103,17094316637270391245,2000,-1.396,-1.352,-1.374,3.656860430215107,3.637002501250621,3.5818869434717326,1352.1215174571787,848.4863947082258,-0.04399999999999982,0.5292626038703219,0.4298571428571429,0.8501428571428571
8,104,5045314903067367868,2000,-0.688,-0.718,-0.703,2.3327163581790904,2.2797958979489734,2.3576548274137066,737.9085709643298,1208.8412858945665,0.030000000000000027,0.42258216526479886,0.4625714285714286,0.8517142857142858
8,105,9627299388624198510,2000,-0.252,-0.358,-0.305,1.1429534767383678,0.9449684842421204,1.3044882441220602,575.5878724139437,482.7007289932431,0.10599999999999998,1.6082360667241244,0.441,0.8584285714285714
8,106,14015007716524791331,2000,0.078,0.05,0.064,0.26373986993496756,0.3060690345172586,0.21360680340170085,921.5706103819059,1561.3858670810919,0.027999999999999997,1.2930264993189837,0.5052857142857143,0.846
8,107,10585259927565684660,2000,-0.454,-0.364,-0.40900000000000003,1.6087543771885964,1.8508094047023504,1.5322701350675352,293.163199775422,413.054929906104,-0.09000000000000002,0.8989738230298949,0.4952857142857143,0.8554285714285714
8,108,8296880357851192250,2000,0.8,0.72,0.76,3.6946473236618314,3.873936968484238,3.675437718859433,1694.915254237298,470.5242000268877,0.08000000000000007,0.7961483596985858,0.4827142857142857,0.8495714285714285
8,109,231201070060089200,2000,0.238,0.236,0.237,1.0445202601300652,0.9758439219609806,1.0488284142071027,494.3575170292589,231.47181099656186,0.0020000000000000018,0.024797235925133547,0.42,0.8528571428571429
8,110,11306310384277311317,2000,-1.952,-2.036,-1.994,3.926435217608804,3.999695847923961,4.000704352176088,372.6748570812549,219.68681924046834,0.08400000000000007,0.49374752195455823,0.4642857142857143,0.852
8,111,7976630461022959021,2000,-3.906,-3.932,-3.919,0.3158199099549772,0.3673476738369185,0.26750975487743855,2000.0,1626.0476664231,0.0259999999999998,1.3933676578750438,0.4907142857142857,0.8591428571428571
8,112,1880054855122592869,2000,0.444,0.484,0.46399999999999997,1.6320160080040014,1.5796538269134568,1.702595297648825,362.93937308134724,423.2087286387494,-0.03999999999999998,0.4370748669877259,0.4898571428571429,0.8515714285714285
8,113,12011538815588149289,2000,-3.936,-3.98,-3.958,0.16711555777888953,0.2520300150075039,0.07963981990995507,1558.3132209574037,2000.0,0.04400000000000004,3.0992641625738266,0.3787142857142857,0.8387142857142857
8,114,9281213631168543452,2000,-0.832,-1.044,-0.938,2.90698149074537,2.7331425712856436,3.183655827913953,256.43416411497975,280.848750713502,0.21200000000000008,1.4294954084904623,0.45171428571428573,0.8397142857142857
8,115,13453320608781063117,2000,-2.066,-2.468,-2.267,3.781088544272138,3.9976428214107047,3.7828674337168606,256.56066374025096,347.5852104714743,0.40200000000000014,2.4711012065411024,0.5008571428571429,0.8578571428571429
8,116,17415696464677618913,2000,-1.344,-1.448,-1.396,4.108646323161579,3.9396338169084517,4.113352676338168,637.5964840604825,446.2397941246468,0.10399999999999987,0.8381459488958561,0.4105714285714286,0.8561428571428571
8,117,7743754689576688287,2000,0.002,0.002,0.002,0.016008004002001,0.024008004002001024,0.008000000000000009,2000.0,2000.0,0.0,0.0,0.4471428571428571,0.8604285714285714
8,118,16726962702004074655,2000,3.658,3.628,3.643,1.3562281140570291,1.3156938469234616,1.3662991495747887,656.0102725662726,444.0764460190113,0.029999999999999805,0.4208140671142029,0.44242857142857145,0.859
8,119,10387052432408937807,2000,-0.01,-0.028,-0.019,0.0758759379689845,0.039919959979989976,0.11127163581790891,1432.6776170154817,732.9068148155606,0.018000000000000002,1.342811657608951,0.412,0.8635714285714285
8,120,485499945011723302,2000,-0.044,-0.024,-0.034,0.143871935967984,0.19015907953977007,0.09547173586793403,2000.0,2000.0,-0.019999999999999997,1.6735645335786886,0.4972857142857143,0.8522857142857143
8,121,1601582257949053360,2000,-1.18,-1.402,-1.291,3.5971565782891437,3.329264632316162,3.6442181090545325,378.72713492967847,265.6133319814262,0.22199999999999998,1.4796488598259188,0.4595714285714286,0.8545714285714285
8,122,13239264072508456948,2000,0.052,0.074,0.063,2.5730445222611285,2.510551275637816,2.467757878939467,946.2133195276319,1017.3014169107811,-0.022,0.30869631799639397,0.493,0.8377142857142857
8,123,8025568083426296996,2000,0.734,0.706,0.72,3.089152576288146,2.990739369684845,2.9510395197598784,1210.3865598290015,1463.731028339719,0.028000000000000025,0.4180033968572773,0.479,0.8591428571428571
8,124,8622112504409099422,2000,-0.002,0.008,0.003,0.17203601800900467,0.18408804402201098,0.14400800400200092,1703.824522853476,1801.3623553713949,-0.01,0.7293483203296788,0.46,0.8492857142857143
8,125,15815638766645921830,2000,1.93,1.752,1.841,3.9341250625312645,4.093146573286641,3.9884902451225615,520.9452499415967,300.2527629939942,0.17799999999999994,1.2242157839022905,0.42414285714285715,0.85
8,126,3163876124919971961,2000,-0.12,-0.154,-0.137,0.5637038519259631,0.4818409204602303,0.6085882941470738,1911.274934676941,1844.1406862358008,0.034,1.4092045382444425,0.5122857142857142,0.8475714285714285
8,127,13822275952586322079,2000,0.018,0.018,0.018,0.0720360180090045,0.07171185592796409,0.07171185592796414,1397.260693763791,2000.0,0.0,0.0,0.4135714285714286,0.8674285714285714
8,128,9483423171124783293,2000,0.0,0.002,0.001,0.004000000000000008,0.0,0.008000000000000016,2000.0,2000.0,-0.002,0.9999999999999989,0.445,0.8577142857142858
8,129,4698078063115107533,2000,0.11,0.27,0.19,0.7795897948974476,0.4921460730365181,1.0716358179089542,796.0525889915328,658.7234657550296,-0.16000000000000003,3.376797454562173,0.47814285714285715,0.8395714285714285
8,130,15672667540725897087,2000,-1.596,-1.868,-1.7320000000000002,4.053034517258629,3.9027353676838388,4.032592296148076,192.91375266695883,289.2064290266198,0.272,1.4713644930552414,0.49157142857142855,0.841
8,131,17913525516213929239,2000,0.06,0.068,0.064,0.2560960480240119,0.23651825912956478,0.26750975487743855,631.2733456312302,453.73191581953824,-0.008000000000000007,0.2576298862638919,0.43885714285714283,0.8582857142857143
8,132,9585290872017901281,2000,0.212,0.146,0.179,0.9783111555777889,1.0916018009004507,0.819093546773386,1001.0124845447365,1309.4289095456388,0.066,1.5932398619927322,0.4605714285714286,0.8478571428571429
8,133,3385207500636872330,2000,0.452,0.49,0.471,1.6601080540270132,1.6365142571285636,1.7207603801900944,297.46034577112863,240.18599856256756,-0.03799999999999998,0.3376490225546061,0.45571428571428574,0.8457142857142858
8,134,16013457944729456289,2000,-0.026,-0.032,-0.028999999999999998,0.11604002001000509,0.10337568784392195,0.1270395197598798,2000.0,2000.0,0.006000000000000002,0.5589985462669963,0.4655714285714286,0.8458571428571429
8,135,700148315315185084,2000,0.854,0.686,0.77,2.587181590795397,2.8321000500250126,2.46663731865933,1247.250336559019,643.5073059324817,0.16799999999999993,2.1503517343126455,0.4367142857142857,0.8708571428571429
8,136,10050699198541808399,2000,0.0,0.002,0.001,0.004000000000000004,0.0,0.008000000000000009,2000.0,2000.0,-0.002,0.9999999999999996,0.45071428571428573,0.857
8,137,548689106618341948,2000,-0.162,-0.126,-0.14400000000000002,0.7117078539269632,0.734123061530765,0.6804642321160582,1939.3544877739023,1787.548535578688,-0.036000000000000004,1.3065374641746896,0.49514285714285716,0.8705714285714286
8,138,11984716301841529,2000,-0.002,0.0,-0.001,0.004000000000000007,0.008000000000000014,0.0,2000.0,2000.0,-0.002,0.9999999999999991,0.4654285714285714,0.8524285714285714
8,139,983842964381570939,2000,-0.312,-0.24,-0.276,2.3825992996498253,2.35183191595798,2.5356678339169587,475.1405497996693,731.8608022931688,-0.07200000000000001,0.7849097460837828,0.4987142857142857,0.8551428571428571
8,140,16374240683566029122,2000,-1.124,-1.122,-1.1230000000000002,3.309652826413207,3.3462971485742843,3.3748034017008477,574.1394250788196,796.7197739725281,-0.0020000000000000018,0.019936065103894538,0.4908571428571429,0.8508571428571429
8,141,6740158449717919421,2000,0.076,0.06,0.068,0.2880160080040019,0.2983731865932966,0.28454227113556785,1607.2317582235098,1453.770704986791,0.016,0.8193057893750305,0.49328571428571427,0.8447142857142858
8,142,15055468235872912662,2000,0.412,0.288,0.35,1.2889564782391203,1.4789954977488744,1.0695907953976984,211.50451947804643,315.6364768741152,0.124,1.2170078510171356,0.4908571428571429,0.8584285714285714
8,143,4090543777617312797,2000,-0.174,-0.2,-0.187,0.9081160580290143,0.8421450725362682,1.0325162581290646,1688.042270373415,1639.6568160152435,0.026000000000000023,0.7739317375186958,0.4044285714285714,0.8612857142857143
8,144,7550376651752656964,2000,-0.472,-0.538,-0.505,1.746695347673837,1.6660490245122568,1.8634877438719377,1758.9582294573484,1255.6549205101876,0.06600000000000006,1.3385315535266609,0.4074285714285714,0.8562857142857143
8,145,17638512159116058056,2000,0.218,0.576,0.39699999999999996,1.3005682841420712,0.8248884442221112,1.9732106053026492,186.97951421838468,97.09498950028106,-0.358,2.2763274131269604,0.4794285714285714,0.8581428571428571
8,146,2670048313809376179,2000,-0.48,-0.462,-0.471,1.74070835417709,1.7704852426213118,1.7474297148574278,662.9264667098287,519.7887824683552,-0.01799999999999996,0.23175182823122212,0.42528571428571427,0.86
8,147,14463644811098305512,2000,-3.354,-3.32,-3.3369999999999997,2.3005722861430713,2.167767883941971,2.2587293646823423,2000.0,475.80589412559704,-0.03400000000000025,0.4452516648628484,0.44642857142857145,0.8502857142857143
8,148,12714845934858195177,2000,-0.002,0.0,-0.001,0.004000000000000002,0.008000000000000004,0.0,2000.0,2000.0,-0.002,0.9999999999999998,0.41585714285714287,0.8582857142857143
8,149,14852636927950465568,2000,-0.04,-0.062,-0.051000000000000004,0.580048024012006,0.5906953476738378,0.5484302151075542,781.0168458349023,601.4177126054418,0.022,0.5386381791035874,0.4717142857142857,0.8382857142857143
8,150,10429837425292490995,2000,-3.384,-3.396,-3.3899999999999997,2.1530045022511244,2.085586793396699,2.0522101050525254,195.57211779636802,579.7219612341363,0.01200000000000001,0.10068751328259987,0.4427142857142857,0.8348571428571429
8,151,10453864177944538241,2000,-0.272,-0.22,-0.246,3.1762361180590286,2.983507753876938,3.0091045522761366,585.4910262197341,402.1186879058098,-0.05200000000000002,0.4636418998432225,0.4787142857142857,0.8614285714285714
8,152,13011990459500858486,2000,-0.05,-0.036,-0.043,0.20400400200100072,0.2136068034017008,0.206807403701851,803.5945329224508,930.0021322597062,-0.014000000000000005,0.6336287021477421,0.5077142857142857,0.8465714285714285
8,153,2679508826139666849,2000,0.156,0.038,0.097,2.1180970485242625,1.8966123061530773,2.295703851925964,286.9273159846904,407.0454249042539,0.118,1.066139333352052,0.4865714285714286,0.8582857142857143
8,154,13958817666659380763,2000,0.816,0.816,0.816,2.6813406703351674,2.695491745872936,2.6154517258629317,2000.0,1874.5899936748783,0.0,0.0,0.4777142857142857,0.8547142857142858
8,155,11707087217506372675,2000,1.084,1.096,1.09,3.177516758379186,3.162525262631317,3.1843761880940438,121.52846090422287,135.31762725352698,-0.01200000000000001,0.05390576498179419,0.4712857142857143,0.836
8,156,8934672601696156120,2000,-0.014,-0.01,-0.012,0.12005202601300655,0.15187993996998514,0.08794397198599302,1030.2873980873603,2000.0,-0.004,0.2891369890276263,0.4742857142857143,0.8511428571428571
8,157,6892011627673861610,2000,0.01,0.018,0.013999999999999999,0.33613606803401674,0.32806403201600803,0.3438479239619809,2000.0,1835.9789106562814,-0.007999999999999998,0.4268168284476319,0.45257142857142857,0.8601428571428571
8,158,16896342972981963497,2000,-0.204,-0.156,-0.18,0.6711835917958978,0.7907793896948472,0.599963981990995,683.8593447557573,381.3274588888071,-0.04799999999999999,0.9187205489849626,0.49942857142857144,0.8534285714285714
